Driver Model,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12,Month 13,Month 14,Month 15,Month 16,Month 17,Month 18,Month 19,Month 20,Month 21,Month 22,Month 23,Month 24,Month 25,Month 26,Month 27,Month 28,Month 29,Month 30,Month 31,Month 32,Month 33,Month 34,Month 35,Month 36,Month 37,Month 38,Month 39,Month 40,Month 41,Month 42,Month 43,Month 44,Month 45,Month 46,Month 47,Month 48
BOP Balance,64000000.0,57000000.0,52600000.0,54800000.0,57000000.0,58000000.0,57800000.0,57600000.0,59800000.0,62000000.0,63000000.0,70000000.0,77000000.0,65828125.0,59424934.21052632,60739318.84130479,62168796.14995274,62480628.53943637,61713601.94507022,61102340.68197752,63078617.234981254,65086492.38317862,65889106.760627925,72938800.71098451,79983109.0995885,67739179.26692387,60833079.45983864,61890464.1972065,63093073.44301251,63210321.1392204,62292323.66214032,61572927.545339,63470772.95444917,65407823.99277608,66148245.15546458,73148579.41156657,80138944.70573518,67839011.4521116,60906640.01734539,61950599.25372343,63141357.065033406,63248439.78818427,62322555.69407718,61597510.68549529,63491258.90457941,65424610.139203854,66161782.370325685,73159538.10931127
Internal Sales,12500000.0,8000000.0,9000000.0,10000000.0,10000000.0,9000000.0,8000000.0,9000000.0,10000000.0,10000000.0,15000000.0,20000000.0,12500000.0,8000000.0,9000000.0,10000000.0,10000000.0,9000000.0,8000000.0,9000000.0,10000000.0,10000000.0,15000000.0,20000000.0,12500000.0,8000000.0,9000000.0,10000000.0,10000000.0,9000000.0,8000000.0,9000000.0,10000000.0,10000000.0,15000000.0,20000000.0,12500000.0,8000000.0,9000000.0,10000000.0,10000000.0,9000000.0,8000000.0,9000000.0,10000000.0,10000000.0,15000000.0,20000000.0
External Sales,2500000.0,1600000.0,1800000.0,2000000.0,2000000.0,1800000.0,1600000.0,1800000.0,2000000.0,2000000.0,3000000.0,4000000.0,3000000.0,1920000.0,2160000.0,2400000.0,2400000.0,2160000.0,1920000.0,2160000.0,2400000.0,2400000.0,3600000.0,4800000.0,3000000.0,1920000.0,2160000.0,2400000.0,2400000.0,2160000.0,1920000.0,2160000.0,2400000.0,2400000.0,3600000.0,4800000.0,3000000.0,1920000.0,2160000.0,2400000.0,2400000.0,2160000.0,1920000.0,2160000.0,2400000.0,2400000.0,3600000.0,4800000.0
Payments,23000000.0,15000000.0,9600000.0,10800000.0,12000000.0,12000000.0,10800000.0,9600000.0,10800000.0,12000000.0,12000000.0,18000000.0,27671875.0,17323190.789473683,10845615.369221533,11970522.69135204,13088167.610516366,12927026.594366146,11531261.263092706,10183723.446996253,11392124.851802634,12597385.6225507,12550306.049643414,18755691.611396015,28743929.832664616,17826099.80708523,11102615.262632148,12197390.754193982,13282752.303792108,13077997.477080083,11639396.116801305,10262154.590889834,11462948.961673094,12659578.837311499,12599665.743898015,18809634.7058314,28799933.25362358,17852371.43476621,11116040.763621973,12209242.18869002,13292917.276849138,13085884.09410709,11645045.008581895,10266251.78091588,11466648.765375545,12662827.768878166,12602244.261014415,18812452.65668004
Other Fees,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
Floating APR Rate,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Fixed APR Rate,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Promo APR Rate,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
BOP Accounts,200000.0,200200.0,200400.0,200600.0,200800.0,201000.0,201200.0,201400.0,201600.0,201800.0,202000.0,202200.0,202400.0,202590.52,202781.08747252746,202971.70213331576,203162.3637000822,203353.07189251215,203543.82643224343,203734.6270428508,203925.47344983055,204116.3653805852,204307.30256440843,204498.28473247017,204689.31161780164,204870.67437133042,205052.13033787854,205233.6789592842,205415.31968128108,205597.0519534672,205778.87522927427,205960.7889659372,206142.79262446373,206324.88566960476,206507.06756982437,206689.33779727062,206871.6958277463,207044.32904443532,207217.09907822378,207390.00510984764,207563.04632576052,207736.22191808815,207909.53108458332,208082.97302858098,208256.54695895404,208430.2520900693,208604.08764174394,208778.05283920237
New Accounts,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12,1000.12
Closed Accounts,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,809.6,809.5525274725275,809.5053392116864,809.4584332335623,809.4118075700486,809.365460268705,809.319389392618,809.2735930202614,809.2280692453593,809.18281617675,809.1378319382512,809.0931146685268,818.7572464712066,818.6640334518698,818.5713785943254,818.4792780031274,818.3877278138689,818.2967241929042,818.2062633370746,818.1163414734347,818.026954858983,817.9380997803954,817.8497725537599,817.761969524315,827.4867833109852,827.3499662115297,827.2139683761428,827.0787840871291,826.9444076723527,826.8108335048285,826.6780560023193,826.5460696269354,826.4148688847382,826.284448325349,826.1548025415602,826.025926168951
Active Accounts,100100.0,100200.0,100300.0,100400.0,100500.0,100600.0,100700.0,100800.0,100900.0,101000.0,101100.0,101200.0,101295.26,101390.54373626373,101485.85106665788,101581.1818500411,101676.53594625607,101771.91321612171,101867.3135214254,101962.73672491527,102058.1826902926,102153.65128220421,102249.14236623509,102344.65580890082,102435.33718566521,102526.06516893927,102616.8394796421,102707.65984064054,102798.5259767336,102889.43761463714,102980.3944829686,103071.39631223187,103162.44283480238,103253.53378491219,103344.66889863531,103435.84791387315,103522.16452221766,103608.54953911189,103695.00255492382,103781.52316288026,103868.11095904408,103954.76554229166,104041.48651429049,104128.27347947702,104215.12604503465,104302.04382087197,104389.02641960118,104476.07345651671
Applications,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0,2273.0
Approval Rate,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
Merchant Sales,125000000.0,80000000.0,90000000.0,100000000.0,100000000.0,90000000.0,80000000.0,90000000.0,100000000.0,100000000.0,150000000.0,200000000.0,125000000.0,80000000.0,90000000.0,100000000.0,100000000.0,90000000.0,80000000.0,90000000.0,100000000.0,100000000.0,150000000.0,200000000.0,125000000.0,80000000.0,90000000.0,100000000.0,100000000.0,90000000.0,80000000.0,90000000.0,100000000.0,100000000.0,150000000.0,200000000.0,125000000.0,80000000.0,90000000.0,100000000.0,100000000.0,90000000.0,80000000.0,90000000.0,100000000.0,100000000.0,150000000.0,200000000.0
Transactions,45000.0,28800.0,32400.0,36000.0,36000.0,32400.0,28800.0,32400.0,36000.0,36000.0,54000.0,72000.0,45000.0,28800.0,32400.0,36000.0,36000.0,32400.0,28800.0,32400.0,36000.0,36000.0,54000.0,72000.0,45000.0,28800.0,32400.0,36000.0,36000.0,32400.0,28800.0,32400.0,36000.0,36000.0,54000.0,72000.0,45000.0,28800.0,32400.0,36000.0,36000.0,32400.0,28800.0,32400.0,36000.0,36000.0,54000.0,72000.0
Customer Interest Percentage,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
MDR Percentage,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Funding Cost Percentage,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
CVP Percentage,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
Interchange Percentage,0.00851439616102373,0.00666058394160584,0.00690664984681925,0.00761776982707215,0.00716690042075736,0.00661917098445596,0.00571364678257953,0.00631834917843601,0.00699233716475096,0.0065935483870968,0.009605263157895,0.0112135176651306,0.008655790465502822,0.006993841152634941,0.007407602591047774,0.0083151547810549,0.007934511214384357,0.007406141142077823,0.0064423705060369044,0.007167999403365078,0.007974089071860722,0.007551271111030339,0.01104244836589119,0.012935128253232614,0.008369016864356293,0.0068132893415339775,0.007253123612088309,0.00817707691185664,0.00783060709758345,0.00732892921464574,0.0063877947910207485,0.007118543586764473,0.007929943560904073,0.007517952341294494,0.011005275997962924,0.012904275984099907,0.008354557358948148,0.006804113304035111,0.007245230623277384,0.008169989742551951,0.007825253957905521,0.007324939939095521,0.006384969194803806,0.007115978797897559,0.007927650859281736,0.007516219870477034,0.01100334101573536,0.012902668326850268
NCL Percentage,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Front Office Expenses Percentage,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Back Office Expenses Percentage,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Loan Loss Reserve Percentage,0.0,0.009413882597975399,0.0,0.0,0.027284267233268402,0.0,0.0,0.017879625335328646,0.0,0.0,0.012247421834346859,0.0,0.0,0.012121543412397573,0.0,0.0,0.005058019598530365,0.0,0.0,0.002663777887304874,0.0,0.0,0.0013234652904243502,0.0,0.0,0.0007714593221682916,0.0,0.0,0.0002607674144432726,0.0,0.0,0.00013819386240980389,0.0,0.0,6.8904196853732e-05,0.0,0.0,0.0007704203321424443,0.0,0.0,0.00026058914928763757,0.0,0.0,0.00013814407159578915,0.0,0.0,6.889208190120003e-05,0.0
Days in Month,31.0,28.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,31.0,28.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,31.0,28.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,31.0,28.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0
Days in Year,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0
Balcon CC Sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest Margin Percentage,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
Interchange,43750.00000000001,28000.000000000004,31500.000000000004,35000.0,35000.0,31500.000000000004,28000.000000000004,31500.000000000004,35000.0,35000.0,52500.00000000001,70000.0,52500.00000000001,33600.0,37800.0,42000.00000000001,42000.00000000001,37800.0,33600.0,37800.0,42000.00000000001,42000.00000000001,63000.00000000001,84000.00000000001,52500.00000000001,33600.0,37800.0,42000.00000000001,42000.00000000001,37800.0,33600.0,37800.0,42000.00000000001,42000.00000000001,63000.00000000001,84000.00000000001,52500.00000000001,33600.0,37800.0,42000.00000000001,42000.00000000001,37800.0,33600.0,37800.0,42000.00000000001,42000.00000000001,63000.00000000001,84000.00000000001
Total Sales,15000000.0,9600000.0,10800000.0,12000000.0,12000000.0,10800000.0,9600000.0,10800000.0,12000000.0,12000000.0,18000000.0,24000000.0,15500000.0,9920000.0,11160000.0,12400000.0,12400000.0,11160000.0,9920000.0,11160000.0,12400000.0,12400000.0,18600000.0,24800000.0,15500000.0,9920000.0,11160000.0,12400000.0,12400000.0,11160000.0,9920000.0,11160000.0,12400000.0,12400000.0,18600000.0,24800000.0,15500000.0,9920000.0,11160000.0,12400000.0,12400000.0,11160000.0,9920000.0,11160000.0,12400000.0,12400000.0,18600000.0,24800000.0
EOP Balance,57000000.0,52600000.0,54800000.0,57000000.0,58000000.0,57800000.0,57600000.0,59800000.0,62000000.0,63000000.0,70000000.0,77000000.0,65828125.0,59424934.21052632,60739318.84130479,62168796.14995274,62480628.53943637,61713601.94507022,61102340.68197752,63078617.234981254,65086492.38317862,65889106.760627925,72938800.71098451,79983109.0995885,67739179.26692387,60833079.45983864,61890464.1972065,63093073.44301251,63210321.1392204,62292323.66214032,61572927.545339,63470772.95444917,65407823.99277608,66148245.15546458,73148579.41156657,80138944.70573518,67839011.4521116,60906640.01734539,61950599.25372343,63141357.065033406,63248439.78818427,62322555.69407718,61597510.68549529,63491258.90457941,65424610.139203854,66161782.370325685,73159538.10931127,80147085.45263124
Internal Sales Derived,12500000.0,8000000.0,9000000.0,10000000.0,10000000.0,9000000.0,8000000.0,9000000.0,10000000.0,10000000.0,15000000.0,20000000.0,12500000.0,8000000.0,9000000.0,10000000.0,10000000.0,9000000.0,8000000.0,9000000.0,10000000.0,10000000.0,15000000.0,20000000.0,12500000.0,8000000.0,9000000.0,10000000.0,10000000.0,9000000.0,8000000.0,9000000.0,10000000.0,10000000.0,15000000.0,20000000.0,12500000.0,8000000.0,9000000.0,10000000.0,10000000.0,9000000.0,8000000.0,9000000.0,10000000.0,10000000.0,15000000.0,20000000.0
Avg Balance,60500000.0,54800000.0,53700000.0,55900000.0,57500000.0,57900000.0,57700000.0,58700000.0,60900000.0,62500000.0,66500000.0,73500000.0,71414062.5,62626529.60526316,60082126.52591555,61454057.49562876,62324712.344694555,62097115.242253296,61407971.31352387,62090478.95847939,64082554.80907994,65487799.57190327,69413953.73580623,76460954.9052865,73861144.18325618,64286129.36338126,61361771.82852257,62491768.8201095,63151697.29111646,62751322.40068036,61932625.603739664,62521850.24989408,64439298.47361262,65778034.57412033,69648412.28351557,76643762.05865088,73988978.07892339,64372825.7347285,61428619.635534406,62545978.15937842,63194898.42660884,62785497.741130725,61960033.18978623,62544384.795037344,64457934.52189163,65793196.254764766,69660660.23981848,76653311.78097126
Payment Rate,0.359375,0.2631578947368421,0.18250950570342206,0.19708029197080293,0.21052631578947367,0.20689655172413793,0.18685121107266436,0.16666666666666666,0.1806020066889632,0.1935483870967742,0.19047619047619047,0.2571428571428571,0.359375,0.2631578947368421,0.18250950570342206,0.19708029197080293,0.21052631578947367,0.20689655172413793,0.18685121107266436,0.16666666666666666,0.1806020066889632,0.1935483870967742,0.19047619047619047,0.2571428571428571,0.359375,0.2631578947368421,0.18250950570342206,0.19708029197080293,0.21052631578947367,0.20689655172413793,0.18685121107266436,0.16666666666666666,0.1806020066889632,0.1935483870967742,0.19047619047619047,0.2571428571428571,0.359375,0.2631578947368421,0.18250950570342206,0.19708029197080293,0.21052631578947367,0.20689655172413793,0.18685121107266436,0.16666666666666666,0.1806020066889632,0.1935483870967742,0.19047619047619047,0.2571428571428571
Sales Turn,2.975206611570248,2.102189781021898,2.4134078212290504,2.5760286225402504,2.5043478260869567,2.238341968911917,1.9965337954939342,2.2078364565587734,2.3645320197044337,2.304,3.2481203007518795,3.9183673469387754,2.604529044962258,1.9007918968257158,2.2289490692749627,2.4213210008238133,2.3874959771501736,2.1566219216070057,1.9385105460043723,2.1568524232121615,2.322004802138699,2.272178955052886,3.215491813785927,3.8921826227339458,2.518238812257189,1.8517213772059469,2.1824663142753393,2.3811135899887828,2.3562312080712937,2.134138291857703,1.9220887026758322,2.141971158318797,2.3091499057975065,2.2621533307190633,3.2046674530271684,3.882899168914289,2.513887944250229,1.8492275061925563,2.1800913123975154,2.379049850668748,2.3546204472946233,2.1329766397992436,1.9212384802211997,2.1411994128468272,2.3084822854425093,2.261632029911054,3.2041039983198067,3.882415424533262
Floating APR,36300000.0,32880000.0,32220000.0,33540000.0,34500000.0,34740000.0,34620000.0,35220000.0,36540000.0,37500000.0,39900000.0,44100000.0,42848437.5,37575917.7631579,36049275.91554933,36872434.497377254,37394827.40681673,37258269.145351976,36844782.788114324,37254287.375087634,38449532.885447964,39292679.743141964,41648372.24148373,45876572.9431719,44316686.50995371,38571677.61802875,36817063.09711354,37495061.2920657,37891018.37466987,37650793.440408215,37159575.362243794,37513110.149936445,38663579.08416757,39466820.7444722,41789047.37010934,45986257.235190526,44393386.84735403,38623695.4408371,36857171.78132064,37527586.89562705,37916939.055965304,37671298.644678436,37176019.913871735,37526630.87702241,38674760.713134974,39475917.752858855,41796396.14389109,45991987.06858275
Fixed APR,3025000.0,2740000.0,2685000.0,2795000.0,2875000.0,2895000.0,2885000.0,2935000.0,3045000.0,3125000.0,3325000.0,3675000.0,3570703.125,3131326.480263158,3004106.3262957777,3072702.874781438,3116235.617234728,3104855.762112665,3070398.5656761937,3104523.9479239695,3204127.740453997,3274389.9785951637,3470697.6867903117,3823047.7452643253,3693057.209162809,3214306.4681690633,3068088.5914261285,3124588.4410054754,3157584.864555823,3137566.1200340185,3096631.2801869833,3126092.512494704,3221964.9236806314,3288901.7287060167,3482420.614175779,3832188.1029325444,3699448.9039461697,3218641.286736425,3071430.9817767204,3127298.907968921,3159744.921330442,3139274.8870565365,3098001.6594893117,3127219.2397518675,3222896.7260945817,3289659.8127382384,3483033.0119909244,3832665.589048563
Promo APR,15125000.0,13700000.0,13425000.0,13975000.0,14375000.0,14475000.0,14425000.0,14675000.0,15225000.0,15625000.0,16625000.0,18375000.0,17853515.625,15656632.40131579,15020531.631478887,15363514.37390719,15581178.086173639,15524278.810563324,15351992.828380968,15522619.739619847,16020638.702269984,16371949.892975818,17353488.433951557,19115238.726321626,18465286.045814045,16071532.340845315,15340442.957130643,15622942.205027375,15787924.322779115,15687830.60017009,15483156.400934916,15630462.56247352,16109824.618403155,16444508.643530082,17412103.070878893,19160940.51466272,18497244.519730847,16093206.433682125,15357154.908883601,15636494.539844604,15798724.60665221,15696374.435282681,15490008.297446558,15636096.198759336,16114483.630472908,16448299.063691191,17415165.05995462,19163327.945242815
Total Average Balance,60500000.0,54800000.0,53700000.0,55900000.0,57500000.0,57900000.0,57700000.0,58700000.0,60900000.0,62500000.0,66500000.0,73500000.0,71414062.5,62626529.60526316,60082126.52591555,61454057.49562876,62324712.344694555,62097115.242253296,61407971.31352387,62090478.95847939,64082554.80907994,65487799.57190327,69413953.73580623,76460954.9052865,73861144.18325618,64286129.36338126,61361771.82852257,62491768.8201095,63151697.29111646,62751322.40068036,61932625.603739664,62521850.24989408,64439298.47361262,65778034.57412033,69648412.28351557,76643762.05865088,73988978.07892339,64372825.7347285,61428619.635534406,62545978.15937842,63194898.42660884,62785497.741130725,61960033.18978623,62544384.795037344,64457934.52189163,65793196.254764766,69660660.23981848,76653311.78097126
Total Average Balance Percentage,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Transactors Percentage,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998
